customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
14,122,dantkanti,2025-10-01,4,100,2,200
11,122,dantkanti,2025-10-01,5,100,5,500
20,121,clinic plus,2025-10-01,3,1.5,2,3.0
7,121,nutrella,2025-10-01,1,40,1,40
15,122,nutrella,2025-10-01,4,40,1,40
7,123,clinic plus,2025-10-01,8,1.5,1,1.5
11,121,quaker oats,2025-10-01,3,212,2,424
13,122,besan,2025-10-01,5,52,9,468
5,123,clinic plus,2025-10-01,8,1.5,9,13.5
13,122,besan,2025-10-01,4,52,6,312
7,123,clinic plus,2025-10-01,8,1.5,2,3.0
8,122,dantkanti,2025-10-01,6,100,1,100
12,123,sugar,2025-10-01,7,50,3,150
15,122,quaker oats,2025-10-01,6,212,2,424
1,123,refined oil,2025-10-01,9,110,2,220
8,123,besan,2025-10-01,8,52,4,208
2,122,nutrella,2025-10-01,6,40,10,400
9,122,quaker oats,2025-10-01,4,212,6,1272
10,123,refined oil,2025-10-01,9,110,1,110
7,123,dantkanti,2025-10-01,9,100,6,600
5,123,besan,2025-10-01,7,52,8,416
16,122,clinic plus,2025-10-01,6,1.5,4,6.0
10,122,nutrella,2025-10-01,6,40,6,240
20,122,sugar,2025-10-01,4,50,8,400
10,123,besan,2025-10-01,7,52,2,104
17,123,quaker oats,2025-10-01,9,212,5,1060
16,121,clinic plus,2025-10-01,2,1.5,9,13.5
6,121,quaker oats,2025-10-01,1,212,3,636
14,121,besan,2025-10-01,3,52,4,208
5,121,besan,2025-10-01,2,52,10,520
12,121,sugar,2025-10-01,2,50,8,400
13,121,quaker oats,2025-10-01,2,212,2,424
15,122,maida,2025-10-01,5,20,9,180
16,122,nutrella,2025-10-01,5,40,10,400
16,123,besan,2025-10-01,8,52,10,520
14,121,nutrella,2025-10-01,2,40,4,160
11,121,maida,2025-10-01,3,20,8,160
12,121,maida,2025-10-01,2,20,3,60
1,122,dantkanti,2025-10-01,6,100,10,1000
15,122,sugar,2025-10-01,6,50,8,400
4,123,clinic plus,2025-10-01,8,1.5,3,4.5
2,122,maida,2025-10-01,4,20,9,180
11,122,sugar,2025-10-01,6,50,9,450
7,121,clinic plus,2025-10-01,2,1.5,4,6.0
19,123,refined oil,2025-10-01,7,110,3,330
19,123,quaker oats,2025-10-01,9,212,7,1484
20,123,nutrella,2025-10-01,9,40,1,40
14,121,clinic plus,2025-10-01,3,1.5,6,9.0
8,122,refined oil,2025-10-01,6,110,5,550
4,123,besan,2025-10-01,7,52,7,364
18,122,clinic plus,2025-10-01,5,1.5,2,3.0
16,121,maida,2025-10-01,2,20,3,60
7,121,besan,2025-10-01,1,52,5,260
2,122,sugar,2025-10-01,4,50,7,350
20,121,refined oil,2025-10-01,2,110,9,990
8,122,nutrella,2025-10-01,6,40,9,360
6,121,nutrella,2025-10-01,3,40,8,320
9,122,maida,2025-10-01,4,20,9,180
10,122,clinic plus,2025-10-01,5,1.5,9,13.5
2,122,dantkanti,2025-10-01,5,100,3,300
3,123,maida,2025-10-01,9,20,1,20
2,122,nutrella,2025-10-01,4,40,3,120
2,123,dantkanti,2025-10-01,7,100,4,400
7,122,nutrella,2025-10-01,4,40,8,320
17,123,sugar,2025-10-01,7,50,3,150
12,121,clinic plus,2025-10-01,3,1.5,10,15.0
6,122,maida,2025-10-01,4,20,8,160
19,122,refined oil,2025-10-01,6,110,2,220
2,121,sugar,2025-10-01,2,50,1,50
10,121,nutrella,2025-10-01,2,40,4,160
2,122,clinic plus,2025-10-01,5,1.5,7,10.5
7,122,quaker oats,2025-10-01,4,212,4,848
1,121,maida,2025-10-01,3,20,8,160
18,122,sugar,2025-10-01,6,50,2,100
13,121,besan,2025-10-01,2,52,3,156
15,122,quaker oats,2025-10-01,6,212,5,1060
3,121,sugar,2025-10-01,2,50,6,300
3,122,refined oil,2025-10-01,4,110,4,440
18,122,refined oil,2025-10-01,6,110,8,880
1,121,maida,2025-10-01,2,20,1,20
1,123,sugar,2025-10-01,9,50,10,500
17,121,clinic plus,2025-10-01,1,1.5,10,15.0
19,122,sugar,2025-10-01,6,50,4,200
15,122,maida,2025-10-01,4,20,6,120
9,123,nutrella,2025-10-01,8,40,2,80
13,122,dantkanti,2025-10-01,6,100,4,400
10,123,maida,2025-10-01,7,20,6,120
19,123,clinic plus,2025-10-01,8,1.5,10,15.0
20,123,besan,2025-10-01,9,52,2,104
15,123,dantkanti,2025-10-01,7,100,9,900
3,123,dantkanti,2025-10-01,9,100,2,200
1,123,dantkanti,2025-10-01,9,100,9,900
13,123,sugar,2025-10-01,8,50,7,350
19,121,maida,2025-10-01,3,20,6,120
13,121,sugar,2025-10-01,3,50,8,400
18,122,quaker oats,2025-10-01,6,212,10,2120
7,121,besan,2025-10-01,3,52,5,260
1,122,clinic plus,2025-10-01,5,1.5,10,15.0
5,121,sugar,2025-10-01,2,50,10,500
3,121,clinic plus,2025-10-01,2,1.5,8,12.0
9,123,clinic plus,2025-10-01,7,1.5,2,3.0
11,123,nutrella,2025-10-01,7,40,10,400
12,123,clinic plus,2025-10-01,9,1.5,2,3.0
16,122,nutrella,2025-10-01,4,40,3,120
12,122,clinic plus,2025-10-01,4,1.5,2,3.0
2,123,besan,2025-10-01,9,52,5,260
2,121,quaker oats,2025-10-01,1,212,6,1272
12,121,maida,2025-10-01,3,20,5,100
14,123,sugar,2025-10-01,9,50,5,250
7,121,maida,2025-10-01,1,20,5,100
10,121,quaker oats,2025-10-01,2,212,7,1484
9,122,refined oil,2025-10-01,6,110,9,990
5,121,refined oil,2025-10-01,3,110,3,330
15,122,maida,2025-10-01,4,20,1,20
17,121,besan,2025-10-01,3,52,7,364
6,123,dantkanti,2025-10-01,7,100,5,500
2,121,quaker oats,2025-10-01,1,212,2,424
6,123,refined oil,2025-10-01,9,110,8,880
17,121,besan,2025-10-01,2,52,6,312
5,123,besan,2025-10-01,8,52,1,52
11,122,besan,2025-10-01,4,52,4,208
14,122,nutrella,2025-10-01,5,40,3,120
14,123,clinic plus,2025-10-01,8,1.5,9,13.5
6,123,maida,2025-10-01,9,20,5,100
17,123,clinic plus,2025-10-01,8,1.5,1,1.5
14,121,nutrella,2025-10-01,1,40,8,320
6,122,nutrella,2025-10-01,4,40,5,200
5,123,dantkanti,2025-10-01,9,100,3,300
7,121,maida,2025-10-01,2,20,4,80
9,122,maida,2025-10-01,4,20,5,100
3,123,quaker oats,2025-10-01,9,212,3,636
20,123,clinic plus,2025-10-01,7,1.5,1,1.5
3,122,maida,2025-10-01,4,20,8,160
8,121,sugar,2025-10-01,3,50,1,50
11,122,quaker oats,2025-10-01,4,212,3,636
20,122,refined oil,2025-10-01,5,110,5,550
7,122,besan,2025-10-01,4,52,2,104
1,122,quaker oats,2025-10-01,5,212,3,636
16,121,sugar,2025-10-01,3,50,4,200
7,122,refined oil,2025-10-01,6,110,6,660
1,121,besan,2025-10-01,3,52,8,416
15,121,besan,2025-10-01,3,52,2,104
20,122,clinic plus,2025-10-01,6,1.5,7,10.5
13,123,maida,2025-10-01,8,20,8,160
8,122,dantkanti,2025-10-01,5,100,2,200
14,122,quaker oats,2025-10-01,6,212,7,1484
9,122,dantkanti,2025-10-01,4,100,10,1000
13,123,dantkanti,2025-10-01,9,100,7,700
7,123,refined oil,2025-10-01,8,110,5,550
9,121,quaker oats,2025-10-01,1,212,6,1272
3,121,maida,2025-10-01,3,20,4,80
18,121,clinic plus,2025-10-01,1,1.5,2,3.0
1,122,besan,2025-10-01,6,52,7,364
7,123,maida,2025-10-01,8,20,2,40
2,121,sugar,2025-10-01,2,50,5,250
11,123,maida,2025-10-01,8,20,9,180
8,123,besan,2025-10-01,8,52,10,520
14,121,besan,2025-10-01,1,52,7,364
18,122,refined oil,2025-10-01,4,110,1,110
11,122,nutrella,2025-10-01,4,40,9,360
14,123,besan,2025-10-01,8,52,10,520
12,121,quaker oats,2025-10-01,2,212,10,2120
1,121,refined oil,2025-10-01,3,110,9,990
1,121,refined oil,2025-10-01,1,110,7,770
13,121,maida,2025-10-01,1,20,2,40
10,121,besan,2025-10-01,2,52,9,468
11,121,besan,2025-10-01,1,52,7,364
9,122,dantkanti,2025-10-01,4,100,4,400
11,122,clinic plus,2025-10-01,4,1.5,9,13.5
6,123,nutrella,2025-10-01,9,40,9,360
5,121,besan,2025-10-01,2,52,1,52
17,122,dantkanti,2025-10-01,4,100,4,400
6,123,quaker oats,2025-10-01,9,212,2,424
9,122,sugar,2025-10-01,5,50,9,450
19,123,quaker oats,2025-10-01,8,212,8,1696
18,123,sugar,2025-10-01,7,50,3,150
16,122,besan,2025-10-01,4,52,1,52
18,123,dantkanti,2025-10-01,9,100,4,400
1,123,besan,2025-10-01,8,52,7,364
14,121,refined oil,2025-10-01,1,110,7,770
18,122,clinic plus,2025-10-01,5,1.5,3,4.5
20,121,besan,2025-10-01,1,52,5,260
6,122,refined oil,2025-10-01,6,110,9,990
19,121,refined oil,2025-10-01,3,110,10,1100
6,121,quaker oats,2025-10-01,1,212,5,1060
4,122,quaker oats,2025-10-01,6,212,9,1908
12,122,refined oil,2025-10-01,6,110,3,330
14,121,dantkanti,2025-10-01,2,100,2,200
9,123,maida,2025-10-01,7,20,5,100
9,123,maida,2025-10-01,7,20,10,200
19,122,besan,2025-10-01,4,52,10,520
15,123,quaker oats,2025-10-01,8,212,1,212
20,121,sugar,2025-10-01,1,50,5,250
9,121,besan,2025-10-01,3,52,8,416
1,121,clinic plus,2025-10-01,2,1.5,3,4.5
3,123,sugar,2025-10-01,7,50,10,500
15,121,besan,2025-10-01,3,52,4,208
15,121,nutrella,2025-10-01,1,40,1,40
2,123,clinic plus,2025-10-01,7,1.5,3,4.5
20,123,quaker oats,2025-10-01,8,212,9,1908
8,121,sugar,2025-10-01,3,50,4,200
1,121,maida,2025-10-01,2,20,4,80
3,123,refined oil,2025-10-01,8,110,2,220
8,122,nutrella,2025-10-01,6,40,10,400
16,121,nutrella,2025-10-01,2,40,3,120
4,122,clinic plus,2025-10-01,6,1.5,5,7.5
1,123,sugar,2025-10-01,9,50,10,500
16,122,sugar,2025-10-01,6,50,10,500
15,121,clinic plus,2025-10-01,1,1.5,3,4.5
20,121,sugar,2025-10-01,3,50,3,150
16,121,dantkanti,2025-10-01,1,100,8,800
1,122,clinic plus,2025-10-01,5,1.5,3,4.5
7,122,nutrella,2025-10-01,5,40,9,360
12,121,maida,2025-10-01,1,20,5,100
7,123,clinic plus,2025-10-01,7,1.5,6,9.0
19,122,quaker oats,2025-10-01,5,212,10,2120
4,123,quaker oats,2025-10-01,9,212,3,636
19,121,refined oil,2025-10-01,2,110,10,1100
14,121,refined oil,2025-10-01,1,110,6,660
18,121,clinic plus,2025-10-01,1,1.5,1,1.5
3,122,refined oil,2025-10-01,5,110,7,770
11,123,refined oil,2025-10-01,8,110,3,330
6,121,nutrella,2025-10-01,2,40,6,240
1,122,maida,2025-10-01,6,20,10,200
9,121,nutrella,2025-10-01,1,40,1,40
3,121,nutrella,2025-10-01,3,40,5,200
6,123,quaker oats,2025-10-01,9,212,5,1060
19,121,maida,2025-10-01,3,20,3,60
2,121,refined oil,2025-10-01,1,110,5,550
7,122,besan,2025-10-01,6,52,7,364
18,122,besan,2025-10-01,4,52,7,364
7,122,sugar,2025-10-01,5,50,8,400
17,122,quaker oats,2025-10-01,6,212,2,424
19,121,dantkanti,2025-10-01,3,100,2,200
17,123,refined oil,2025-10-01,8,110,2,220
5,122,quaker oats,2025-10-01,5,212,7,1484
17,123,nutrella,2025-10-01,9,40,2,80
4,121,nutrella,2025-10-01,1,40,10,400
14,121,dantkanti,2025-10-01,2,100,6,600
2,121,besan,2025-10-01,1,52,7,364
20,123,dantkanti,2025-10-01,9,100,10,1000
13,123,refined oil,2025-10-01,8,110,3,330
18,122,clinic plus,2025-10-01,4,1.5,5,7.5
12,121,quaker oats,2025-10-01,3,212,7,1484
8,123,clinic plus,2025-10-01,7,1.5,3,4.5
13,122,nutrella,2025-10-01,6,40,9,360
10,122,sugar,2025-10-01,5,50,2,100
15,123,sugar,2025-10-01,8,50,6,300
20,122,quaker oats,2025-10-01,5,212,7,1484
17,123,refined oil,2025-10-01,7,110,4,440
7,123,dantkanti,2025-10-01,7,100,1,100
8,123,nutrella,2025-10-01,8,40,3,120
5,123,sugar,2025-10-01,7,50,8,400
13,121,quaker oats,2025-10-01,2,212,10,2120
20,123,clinic plus,2025-10-01,9,1.5,6,9.0
13,121,quaker oats,2025-10-01,1,212,6,1272
4,123,dantkanti,2025-10-01,7,100,6,600
20,122,dantkanti,2025-10-01,6,100,4,400
10,122,besan,2025-10-01,4,52,10,520
1,122,dantkanti,2025-10-01,6,100,3,300
15,123,refined oil,2025-10-01,7,110,10,1100
13,123,besan,2025-10-01,8,52,9,468
15,123,clinic plus,2025-10-01,7,1.5,10,15.0
15,123,quaker oats,2025-10-01,8,212,9,1908
19,121,clinic plus,2025-10-01,3,1.5,1,1.5
8,123,besan,2025-10-01,8,52,9,468
16,121,quaker oats,2025-10-01,3,212,2,424
8,121,sugar,2025-10-01,2,50,8,400
13,122,besan,2025-10-01,6,52,10,520
15,123,maida,2025-10-01,7,20,1,20
5,122,clinic plus,2025-10-01,5,1.5,7,10.5
10,121,clinic plus,2025-10-01,2,1.5,3,4.5
15,123,dantkanti,2025-10-01,8,100,2,200
14,121,nutrella,2025-10-01,2,40,8,320
15,122,dantkanti,2025-10-01,4,100,5,500
10,122,sugar,2025-10-01,4,50,5,250
12,123,refined oil,2025-10-01,9,110,4,440
19,123,quaker oats,2025-10-01,7,212,3,636
1,121,besan,2025-10-01,1,52,2,104
1,122,sugar,2025-10-01,6,50,8,400
11,121,maida,2025-10-01,3,20,7,140
20,123,sugar,2025-10-01,9,50,10,500
18,122,dantkanti,2025-10-01,6,100,6,600
12,123,besan,2025-10-01,9,52,2,104
18,123,clinic plus,2025-10-01,9,1.5,1,1.5
10,123,sugar,2025-10-01,9,50,3,150
4,122,dantkanti,2025-10-01,5,100,8,800
20,123,quaker oats,2025-10-01,9,212,1,212
14,122,quaker oats,2025-10-01,4,212,1,212
10,122,quaker oats,2025-10-01,6,212,9,1908
11,121,sugar,2025-10-01,1,50,2,100
5,122,nutrella,2025-10-01,6,40,3,120
9,123,clinic plus,2025-10-01,9,1.5,6,9.0
7,121,refined oil,2025-10-01,2,110,7,770
20,122,clinic plus,2025-10-01,6,1.5,9,13.5
13,123,nutrella,2025-10-01,7,40,9,360
4,121,clinic plus,2025-10-01,2,1.5,8,12.0
5,121,refined oil,2025-10-01,3,110,2,220
11,123,clinic plus,2025-10-01,9,1.5,6,9.0
18,123,sugar,2025-10-01,7,50,8,400
10,123,sugar,2025-10-01,7,50,7,350
10,122,dantkanti,2025-10-01,6,100,5,500
12,123,besan,2025-10-01,8,52,1,52
7,123,besan,2025-10-01,9,52,7,364
20,122,dantkanti,2025-10-01,4,100,8,800
3,123,nutrella,2025-10-01,7,40,8,320
18,121,nutrella,2025-10-01,1,40,2,80
19,121,sugar,2025-10-01,1,50,4,200
14,122,besan,2025-10-01,6,52,8,416
2,121,refined oil,2025-10-01,3,110,8,880
15,123,maida,2025-10-01,9,20,9,180
14,123,besan,2025-10-01,8,52,6,312
14,123,besan,2025-10-01,8,52,8,416
1,122,quaker oats,2025-10-01,5,212,8,1696
14,121,refined oil,2025-10-01,1,110,10,1100
13,121,dantkanti,2025-10-01,1,100,2,200
5,122,maida,2025-10-01,6,20,2,40
19,123,nutrella,2025-10-01,7,40,1,40
19,122,maida,2025-10-01,4,20,3,60
2,121,quaker oats,2025-10-01,3,212,6,1272
17,123,sugar,2025-10-01,8,50,8,400
8,121,clinic plus,2025-10-01,2,1.5,6,9.0
10,121,dantkanti,2025-10-01,2,100,9,900
13,123,dantkanti,2025-10-01,9,100,4,400
3,121,dantkanti,2025-10-01,3,100,7,700
16,123,clinic plus,2025-10-01,9,1.5,7,10.5
18,123,sugar,2025-10-01,8,50,4,200
12,123,nutrella,2025-10-01,9,40,8,320
5,122,dantkanti,2025-10-01,6,100,2,200
12,122,sugar,2025-10-01,4,50,10,500
17,121,nutrella,2025-10-01,2,40,2,80
17,122,quaker oats,2025-10-01,4,212,9,1908
8,122,quaker oats,2025-10-01,5,212,3,636
1,123,besan,2025-10-01,7,52,8,416
14,122,clinic plus,2025-10-01,5,1.5,2,3.0
8,121,sugar,2025-10-01,3,50,3,150
15,122,quaker oats,2025-10-01,5,212,10,2120
10,121,besan,2025-10-01,1,52,5,260
15,121,besan,2025-10-01,3,52,2,104
14,121,sugar,2025-10-01,1,50,4,200
8,121,refined oil,2025-10-01,2,110,10,1100
17,123,nutrella,2025-10-01,7,40,5,200
13,122,besan,2025-10-01,6,52,8,416
19,123,refined oil,2025-10-01,8,110,7,770
14,121,refined oil,2025-10-01,1,110,2,220
14,122,nutrella,2025-10-01,6,40,6,240
17,122,dantkanti,2025-10-01,6,100,4,400
6,121,quaker oats,2025-10-01,2,212,8,1696
2,123,dantkanti,2025-10-01,8,100,5,500
2,123,sugar,2025-10-01,9,50,5,250
18,122,besan,2025-10-01,4,52,7,364
1,121,nutrella,2025-10-01,3,40,6,240
15,123,sugar,2025-10-01,9,50,3,150
4,122,sugar,2025-10-01,4,50,9,450
9,121,clinic plus,2025-10-01,3,1.5,1,1.5
19,121,dantkanti,2025-10-01,1,100,6,600
4,121,quaker oats,2025-10-01,3,212,2,424
3,122,nutrella,2025-10-01,6,40,2,80
10,121,besan,2025-10-01,2,52,2,104
10,123,dantkanti,2025-10-01,9,100,2,200
11,122,maida,2025-10-01,6,20,10,200
8,122,besan,2025-10-01,4,52,8,416
6,122,maida,2025-10-01,4,20,4,80
1,121,clinic plus,2025-10-01,1,1.5,2,3.0
12,121,dantkanti,2025-10-01,1,100,6,600
3,123,nutrella,2025-10-01,7,40,5,200
19,123,sugar,2025-10-01,9,50,3,150
16,123,quaker oats,2025-10-01,9,212,7,1484
15,123,besan,2025-10-01,9,52,4,208
17,121,sugar,2025-10-01,1,50,6,300
7,121,nutrella,2025-10-01,3,40,4,160
15,121,maida,2025-10-01,1,20,3,60
1,123,clinic plus,2025-10-01,7,1.5,5,7.5
1,121,refined oil,2025-10-01,1,110,2,220
13,123,besan,2025-10-01,8,52,5,260
7,123,dantkanti,2025-10-01,9,100,10,1000
12,122,refined oil,2025-10-01,5,110,5,550
16,123,maida,2025-10-01,7,20,9,180
13,122,sugar,2025-10-01,4,50,5,250
20,121,quaker oats,2025-10-01,1,212,1,212
2,123,clinic plus,2025-10-01,7,1.5,5,7.5
2,121,nutrella,2025-10-01,2,40,6,240
3,123,refined oil,2025-10-01,7,110,7,770
11,121,dantkanti,2025-10-01,1,100,2,200
15,123,sugar,2025-10-01,8,50,3,150
1,123,clinic plus,2025-10-01,8,1.5,6,9.0
9,123,sugar,2025-10-01,7,50,3,150
19,123,clinic plus,2025-10-01,8,1.5,5,7.5
3,123,besan,2025-10-01,7,52,6,312
5,121,clinic plus,2025-10-01,1,1.5,9,13.5
4,123,nutrella,2025-10-01,7,40,2,80
14,122,nutrella,2025-10-01,6,40,8,320
16,123,refined oil,2025-10-01,7,110,8,880
18,121,sugar,2025-10-01,1,50,2,100
4,122,dantkanti,2025-10-01,5,100,3,300
4,121,sugar,2025-10-01,3,50,8,400
15,121,nutrella,2025-10-01,3,40,1,40
16,121,nutrella,2025-10-01,3,40,10,400
7,123,refined oil,2025-10-01,9,110,9,990
3,121,dantkanti,2025-10-01,1,100,7,700
7,122,nutrella,2025-10-01,4,40,9,360
12,122,quaker oats,2025-10-01,4,212,10,2120
7,123,refined oil,2025-10-01,9,110,3,330
9,123,dantkanti,2025-10-01,7,100,6,600
7,122,maida,2025-10-01,5,20,2,40
18,122,besan,2025-10-01,5,52,5,260
3,122,quaker oats,2025-10-01,6,212,9,1908
2,122,clinic plus,2025-10-01,4,1.5,6,9.0
3,123,clinic plus,2025-10-01,8,1.5,3,4.5
9,122,sugar,2025-10-01,6,50,6,300
5,121,clinic plus,2025-10-01,1,1.5,2,3.0
1,123,maida,2025-10-01,8,20,9,180
6,123,sugar,2025-10-01,7,50,6,300
12,122,dantkanti,2025-10-01,5,100,1,100
9,122,quaker oats,2025-10-01,6,212,6,1272
8,123,quaker oats,2025-10-01,7,212,1,212
15,122,nutrella,2025-10-01,6,40,2,80
7,122,dantkanti,2025-10-01,6,100,8,800
18,123,maida,2025-10-01,7,20,4,80
14,122,refined oil,2025-10-01,6,110,3,330
10,123,refined oil,2025-10-01,9,110,10,1100
18,122,besan,2025-10-01,6,52,1,52
9,123,nutrella,2025-10-01,8,40,8,320
2,121,refined oil,2025-10-01,1,110,9,990
1,123,refined oil,2025-10-01,9,110,10,1100
18,123,besan,2025-10-01,7,52,10,520
7,121,maida,2025-10-01,2,20,7,140
6,121,maida,2025-10-01,3,20,1,20
13,123,clinic plus,2025-10-01,8,1.5,1,1.5
8,121,sugar,2025-10-01,1,50,5,250
14,122,dantkanti,2025-10-01,6,100,9,900
2,121,maida,2025-10-01,1,20,6,120
7,123,refined oil,2025-10-01,8,110,5,550
10,123,nutrella,2025-10-01,9,40,2,80
1,122,dantkanti,2025-10-01,6,100,5,500
15,122,clinic plus,2025-10-01,5,1.5,2,3.0
12,121,sugar,2025-10-01,2,50,4,200
18,122,nutrella,2025-10-01,5,40,1,40
16,122,nutrella,2025-10-01,6,40,7,280
2,122,sugar,2025-10-01,5,50,2,100
10,123,nutrella,2025-10-01,9,40,8,320
4,121,clinic plus,2025-10-01,1,1.5,7,10.5
15,121,nutrella,2025-10-01,3,40,6,240
11,122,sugar,2025-10-01,5,50,4,200
20,122,dantkanti,2025-10-01,5,100,5,500
6,122,nutrella,2025-10-01,5,40,9,360
6,121,dantkanti,2025-10-01,2,100,3,300
15,121,dantkanti,2025-10-01,2,100,7,700
3,122,maida,2025-10-01,5,20,6,120
12,121,quaker oats,2025-10-01,2,212,2,424
2,121,clinic plus,2025-10-01,2,1.5,9,13.5
2,121,quaker oats,2025-10-01,1,212,3,636
5,122,besan,2025-10-01,5,52,7,364
20,123,besan,2025-10-01,8,52,9,468
15,121,maida,2025-10-01,3,20,2,40
15,121,nutrella,2025-10-01,2,40,6,240
15,122,refined oil,2025-10-01,6,110,3,330
1,123,besan,2025-10-01,9,52,10,520
15,121,clinic plus,2025-10-01,1,1.5,4,6.0
3,123,nutrella,2025-10-01,9,40,8,320
17,123,nutrella,2025-10-01,8,40,2,80
4,122,dantkanti,2025-10-01,4,100,10,1000
5,121,refined oil,2025-10-01,1,110,5,550
10,122,refined oil,2025-10-01,4,110,3,330
10,122,refined oil,2025-10-01,6,110,7,770
13,122,besan,2025-10-01,4,52,1,52
4,122,refined oil,2025-10-01,6,110,3,330
19,121,refined oil,2025-10-01,2,110,4,440
17,123,besan,2025-10-01,9,52,4,208
3,121,sugar,2025-10-01,1,50,5,250
13,121,dantkanti,2025-10-01,3,100,3,300
20,121,refined oil,2025-10-01,2,110,5,550
15,121,refined oil,2025-10-01,3,110,8,880
9,122,clinic plus,2025-10-01,4,1.5,6,9.0
13,122,maida,2025-10-01,4,20,5,100
10,123,besan,2025-10-01,9,52,9,468
20,121,quaker oats,2025-10-01,2,212,1,212
3,121,refined oil,2025-10-01,3,110,6,660
20,121,refined oil,2025-10-01,2,110,6,660
5,122,nutrella,2025-10-01,6,40,5,200
8,121,refined oil,2025-10-01,3,110,3,330
17,123,nutrella,2025-10-01,9,40,3,120
12,122,dantkanti,2025-10-01,5,100,7,700
13,121,maida,2025-10-01,1,20,9,180
15,122,maida,2025-10-01,4,20,1,20
7,122,nutrella,2025-10-01,5,40,5,200
14,122,nutrella,2025-10-01,5,40,8,320
1,121,quaker oats,2025-10-01,2,212,6,1272
5,122,dantkanti,2025-10-01,6,100,7,700
17,121,dantkanti,2025-10-01,1,100,7,700
17,121,clinic plus,2025-10-01,1,1.5,5,7.5
4,122,sugar,2025-10-01,6,50,3,150
13,122,quaker oats,2025-10-01,5,212,7,1484
12,122,refined oil,2025-10-01,5,110,4,440
5,121,quaker oats,2025-10-01,2,212,9,1908
12,123,besan,2025-10-01,7,52,8,416
6,122,nutrella,2025-10-01,5,40,3,120
19,122,maida,2025-10-01,6,20,9,180
1,122,dantkanti,2025-10-01,6,100,1,100
11,123,dantkanti,2025-10-01,9,100,6,600
6,121,quaker oats,2025-10-01,1,212,5,1060
12,123,maida,2025-10-01,8,20,1,20
19,123,maida,2025-10-01,9,20,3,60
16,121,maida,2025-10-01,3,20,10,200
20,122,quaker oats,2025-10-01,5,212,1,212
14,122,sugar,2025-10-01,6,50,3,150
7,123,sugar,2025-10-01,9,50,3,150
1,123,quaker oats,2025-10-01,8,212,4,848
3,121,maida,2025-10-01,2,20,8,160
15,123,nutrella,2025-10-01,9,40,7,280
4,123,besan,2025-10-01,7,52,10,520
14,121,sugar,2025-10-01,2,50,10,500
2,121,dantkanti,2025-10-01,3,100,7,700
7,122,clinic plus,2025-10-01,4,1.5,9,13.5
15,123,sugar,2025-10-01,8,50,7,350
9,123,quaker oats,2025-10-01,8,212,2,424
4,123,clinic plus,2025-10-01,7,1.5,3,4.5
13,121,dantkanti,2025-10-01,3,100,6,600
13,123,clinic plus,2025-10-01,9,1.5,5,7.5
11,122,clinic plus,2025-10-01,5,1.5,4,6.0
17,122,maida,2025-10-01,4,20,4,80
15,121,maida,2025-10-01,1,20,2,40
2,121,nutrella,2025-10-01,2,40,1,40
20,123,clinic plus,2025-10-01,9,1.5,3,4.5
4,122,besan,2025-10-01,5,52,7,364
15,121,sugar,2025-10-01,1,50,7,350
6,121,refined oil,2025-10-01,3,110,10,1100
8,123,refined oil,2025-10-01,9,110,1,110
4,123,dantkanti,2025-10-01,7,100,3,300
12,121,dantkanti,2025-10-01,2,100,9,900
1,123,maida,2025-10-01,8,20,4,80
2,121,dantkanti,2025-10-01,2,100,6,600
5,122,clinic plus,2025-10-01,6,1.5,6,9.0
13,122,dantkanti,2025-10-01,6,100,5,500
19,121,clinic plus,2025-10-01,2,1.5,9,13.5
18,123,refined oil,2025-10-01,9,110,8,880
12,122,maida,2025-10-01,6,20,5,100
13,123,refined oil,2025-10-01,9,110,6,660
10,123,maida,2025-10-01,8,20,6,120
19,123,nutrella,2025-10-01,7,40,5,200
6,122,besan,2025-10-01,4,52,9,468
7,121,clinic plus,2025-10-01,3,1.5,4,6.0
2,121,clinic plus,2025-10-01,3,1.5,8,12.0
13,123,sugar,2025-10-01,8,50,2,100
15,121,dantkanti,2025-10-01,3,100,7,700
19,122,maida,2025-10-01,5,20,2,40
3,123,maida,2025-10-01,7,20,3,60
19,122,quaker oats,2025-10-01,4,212,10,2120
15,122,maida,2025-10-01,6,20,9,180
4,121,quaker oats,2025-10-01,3,212,2,424
9,123,sugar,2025-10-01,8,50,3,150
15,121,sugar,2025-10-01,2,50,7,350
8,122,besan,2025-10-01,6,52,5,260
20,123,sugar,2025-10-01,9,50,6,300
9,122,quaker oats,2025-10-01,4,212,4,848
1,121,refined oil,2025-10-01,2,110,7,770
10,123,refined oil,2025-10-01,7,110,8,880
7,123,dantkanti,2025-10-01,8,100,8,800
8,121,besan,2025-10-01,3,52,3,156
14,122,sugar,2025-10-01,4,50,7,350
16,122,clinic plus,2025-10-01,6,1.5,9,13.5
3,122,besan,2025-10-01,4,52,1,52
16,123,refined oil,2025-10-01,7,110,6,660
3,121,refined oil,2025-10-01,2,110,10,1100
8,122,nutrella,2025-10-01,5,40,8,320
11,122,nutrella,2025-10-01,5,40,5,200
8,123,refined oil,2025-10-01,9,110,7,770
4,123,quaker oats,2025-10-01,8,212,6,1272
7,122,maida,2025-10-01,5,20,10,200
3,121,maida,2025-10-01,1,20,2,40
4,121,besan,2025-10-01,3,52,4,208
17,123,refined oil,2025-10-01,8,110,6,660
